tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.68443892569236e+17,positive,1.0,,,Delta,leahmg2,0,@JetBlue great flight and crew! Flight 51 from BOS to MCO,,2015-02-19 08:15:59 -0800,New Jersey,Eastern Time (US & Canada)
5.68442989258912e+17,negative,1.0,Late Flight,0.6667,Delta,smsuconn,0,@JetBlue i appreciate that. When i flew with you in January the check engine light came on right before take off. Now it is a computer.,,2015-02-19 08:12:24 -0800,"Alexandria, VA",Eastern Time (US & Canada)
5.68442965661762e+17,positive,1.0,,,Delta,kzone7,0,@JetBlue That's why I love JetBlue! #truebluemember4life,,2015-02-19 08:12:18 -0800,"Long Island, NY",Eastern Time (US & Canada)
5.68442328794464e+17,positive,0.6596,,0.0,Delta,KatieLeonick,0,"@JetBlue Awesome, thanks! I'll give a call Late Flightr today. Appreciate the help!",,2015-02-19 08:09:46 -0800,Chasing the dream,Eastern Time (US & Canada)
5.68442077400437e+17,neutral,0.7246,,0.0,Delta,TomFecteau,0,"@JetBlue traveling w/ a rifle for a hunting trip, can a pistol be in the same large rifle case too? Wasn't clear in freq asked questions",,2015-02-19 08:08:47 -0800,New England ,Eastern Time (US & Canada)
5.68441576206287e+17,positive,0.6989,,,Delta,kzone7,0,@JetBlue THANKS!! Her 80th bday is Saturday. We're having an aviation themed surprise party for her.,,2015-02-19 08:06:47 -0800,"Long Island, NY",Eastern Time (US & Canada)
5.68440681531875e+17,negative,0.6966,Flight Booking Problems,0.3708,Delta,KatieLeonick,0,@JetBlue Hey guys! Your Flight Booking Problems system ran my first and middle names together at time of Flight Booking Problems. Is that going to be a #TSAnightmare ?,,2015-02-19 08:03:14 -0800,Chasing the dream,Eastern Time (US & Canada)
5.68440372206182e+17,negative,0.6471,Cancelled Flight,0.3345,Delta,ZKatcher,0,@JetBlue - He Cancelled Flightled a flight &amp; was given 2 weeks to apply travel bank credit to another flight &amp; credit was transferable,"[0.0, 0.0]",2015-02-19 08:02:00 -0800,"Washington, DC",Eastern Time (US & Canada)
5.68440180769747e+17,neutral,0.6774,,,Delta,kzone7,0,@JetBlue Thanks! I just sent a few DMs.,,2015-02-19 08:01:14 -0800,"Long Island, NY",Eastern Time (US & Canada)
5.68439661590397e+17,negative,1.0,Can't Tell,0.6729,Delta,ZKatcher,0,@JetBlue How is travel bank credit issued by your company fraud - I acquired credit from family friend Charles Kravitz - see his account,"[0.0, 0.0]",2015-02-19 07:59:11 -0800,"Washington, DC",Eastern Time (US & Canada)
5.6843852866696e+17,negative,1.0,Flight Booking Problems,0.3437,Delta,Old_bauer,0,talked to a @JetBlue manager and she offered we pay 3X's in cash what we originally paid #nothanks #jetblue #ripoff #flyunited,,2015-02-19 07:54:40 -0800,,Eastern Time (US & Canada)
5.68438162369823e+17,negative,0.6719,Flight Booking Problems,0.3781,Delta,HisBoots,0,.@JetBlue @ZKatcher 😂😂😂😂😂OMG. Bored &amp; read through this convo.. Seems like JetBlue is on point.,,2015-02-19 07:53:13 -0800,Live Free or Die ,Eastern Time (US & Canada)
5.68437285605257e+17,negative,1.0,Cancelled Flight,0.6316,Delta,Old_bauer,0,@JetBlue Cancelled Flightling tickets for 3 best friends going on vacation and never told us #jetblue #fixthis #ripoff @ZKatcher @bretharold,,2015-02-19 07:49:44 -0800,,Eastern Time (US & Canada)
5.68437189694112e+17,negative,0.6513,Bad Flight,0.3288,Delta,Tostie,0,@JetBlue Apparently the pilot had made some announcement about engine trouble and losing fuel too quickly.,,2015-02-19 07:49:21 -0800,"Waltham, MA",Eastern Time (US & Canada)
5.68436943131951e+17,neutral,0.6923,,,Delta,kzone7,0,"@JetBlue For my Grandma Ella's 80th, she would love a birthday greeting from your flight crew! She was a stewardess for Eastern Airlines.",,2015-02-19 07:48:22 -0800,"Long Island, NY",Eastern Time (US & Canada)
5.68436613384155e+17,negative,1.0,Customer Service Issue,0.649,Delta,Old_bauer,1,@JetBlue trying to charge us $550 dollars cash for tickets we paid for months in advance #isthisreal #nevertoldus #jetblue #NeverAgain,,2015-02-19 07:47:04 -0800,,Eastern Time (US & Canada)
5.68435926503977e+17,negative,0.6801,Flight Booking Problems,0.3419,Delta,wclsc59,0,@JetBlue please get service started at @triflight and offer good routes lile florida upstate ny vegas etc,,2015-02-19 07:44:20 -0800,johnson city tn,
5.68435750485819e+17,negative,1.0,Cancelled Flight,0.6702,Delta,Old_bauer,0,"@JetBlue Cancelled Flightling flights, sending out tickets, then not telling the buyer... #jetblue how is that allowed?",,2015-02-19 07:43:38 -0800,,Eastern Time (US & Canada)
5.68435677190337e+17,negative,0.6201,Can't Tell,0.6201,Delta,ZKatcher,0,@JetBlue i am here - what is your resolution?,"[0.0, 0.0]",2015-02-19 07:43:21 -0800,"Washington, DC",Eastern Time (US & Canada)
5.68435364349809e+17,positive,1.0,,,Delta,MJayRosenberg,0,"@JetBlue Best airline name ever. Whenever I see it, I want to get on their plane to blue skies &amp; sea. (And they DELIVER on that promise)",,2015-02-19 07:42:06 -0800,"Washington, D.C.",Eastern Time (US & Canada)
5.6843495922618e+17,positive,1.0,,,Delta,EricaRhone,0,@JetBlue is gettin fancy! #Mint #LieFlat Nice work on the menu @Saxonandparole #LobsterMac #BloodyMary #JetSetter http://t.co/zf5wjgtXzT,,2015-02-19 07:40:29 -0800,NYC,Eastern Time (US & Canada)
5.68434729684308e+17,negative,1.0,Flight Attendant Complaints,1.0,Delta,eatplaylove1,0,@JetBlue not making a great first impression on my first flight. 20 minutes before boarding and the gate agent still can't assign me a seat?,,2015-02-19 07:39:35 -0800,,Eastern Time (US & Canada)
5.6843430798916e+17,negative,0.6951,Late Flight,0.6951,Delta,MikeH1123,0,@JetBlue My Flight 1318 is delayed and I am connecting from Boston. Is it possible to switch me to Flight 118 so I can make my connection?,,2015-02-19 07:37:54 -0800,"Brooklyn, NY",America/Atikokan
5.68434301496381e+17,negative,1.0,Cancelled Flight,1.0,Delta,Old_bauer,0,@JetBlue loves Cancelled Flightling tickets and not telling their customers #flyunited,,2015-02-19 07:37:53 -0800,,Eastern Time (US & Canada)
5.68433716206436e+17,negative,1.0,Cancelled Flight,0.6347,Delta,Old_bauer,0,@JetBlue tickets were confirmed and sent out. find out today that they Cancelled Flightled our tickets months ago and never sent an email #jetblue,,2015-02-19 07:35:33 -0800,,Eastern Time (US & Canada)
5.6843330188048e+17,negative,1.0,Cancelled Flight,1.0,Delta,Old_bauer,0,@JetBlue would have been good to know months ago that you Cancelled Flightled our flights leaving tomorrow #telleveryone #jetblue #NeverAgain,,2015-02-19 07:33:54 -0800,,Eastern Time (US & Canada)
5.68433145437139e+17,negative,1.0,Customer Service Issue,1.0,Delta,ZKatcher,0,"@JetBlue rather than trying to resolve customer issues, only options offered were paying cash @ airport or write letter. #JustifyThisSupport","[0.0, 0.0]",2015-02-19 07:33:17 -0800,"Washington, DC",Eastern Time (US & Canada)
5.68433045805466e+17,negative,1.0,Flight Attendant Complaints,0.6854,Delta,Schnitz85,0,@JetBlue I'm on flight and no booze being served 30 min in... What gives? #lostrevenue #angryandsober #bachelorpartymishap,,2015-02-19 07:32:53 -0800,"New York, NY",Quito
5.68432677789012e+17,negative,1.0,Can't Tell,0.6659,Delta,LisaTweetsa,0,@JetBlue I've used you guys for 10 years but after this experience I will NEVER EVER use you again.,,2015-02-19 07:31:26 -0800,"New York, NY ",Quito
5.68432609866457e+17,negative,1.0,Cancelled Flight,1.0,Delta,Old_bauer,0,@JetBlue managers telling us to write a letter because we're upset about our tickets to leave tomorrow getting Cancelled Flightled without any notice,,2015-02-19 07:31:09 -0800,,Eastern Time (US & Canada)
5.6843240548223e+17,positive,1.0,,,Delta,HenRoc_,0,@JetBlue you guys are lucky I love you,,2015-02-19 07:30:21 -0800,Where the food at,Quito
5.68432328902611e+17,negative,1.0,Customer Service Issue,1.0,Delta,LisaTweetsa,0,@JetBlue Maybe stop telling people the wrong info on your customer service calls.,,2015-02-19 07:30:02 -0800,"New York, NY ",Quito
5.68431356037997e+17,negative,1.0,Customer Service Issue,1.0,Delta,LisaTweetsa,0,"@JetBlue customer service was so bad updating my points, once I use my next points, I won't be flying you. Point system is almost a sham.",,2015-02-19 07:26:10 -0800,"New York, NY ",Quito
5.68431120032915e+17,negative,1.0,Customer Service Issue,0.6802,Delta,Old_bauer,0,@JetBlue ruining vacations left and right. Who would have thought an airline can Cancelled Flight tickets without telling the buyer,,2015-02-19 07:25:14 -0800,,Eastern Time (US & Canada)
5.68430874049581e+17,negative,1.0,Cancelled Flight,0.6966,Delta,Old_bauer,0,@JetBlue better find a way to get me to Puerto Rico tomorrow morning besides charging us three times in cash what we originally paid,,2015-02-19 07:24:15 -0800,,Eastern Time (US & Canada)
5.68430681367454e+17,negative,1.0,Customer Service Issue,1.0,Delta,ZKatcher,0,@JetBlue I spent over an hour of my morning on hold w/ your customer support. I want my confirmed flight to be taken care of,,2015-02-19 07:23:30 -0800,"Washington, DC",Eastern Time (US & Canada)
5.68430087298802e+17,negative,1.0,Customer Service Issue,0.656,Delta,Old_bauer,0,@JetBlue @ZKatcher @bretharold does it look like to we talked to customer service? http://t.co/vYUAnh4Iqr,,2015-02-19 07:21:08 -0800,,Eastern Time (US & Canada)
5.68429798604857e+17,negative,0.7112,Late Flight,0.3609,Delta,ZKatcher,0,"@JetBlue claims w/ customer protection they ""will notify customers of delays, Cancelled Flightlations and diversions."" #NotTRUE http://t.co/3oq1T4ohjl","[0.0, 0.0]",2015-02-19 07:19:59 -0800,"Washington, DC",Eastern Time (US & Canada)
5.68427942382072e+17,negative,0.699,Flight Booking Problems,0.699,Delta,Old_bauer,0,"@JetBlue if there is a ""processing error"" the  why do you send out full flight tickets and confirmations? #FlySouthwest",,2015-02-19 07:12:37 -0800,,Eastern Time (US & Canada)
5.68427870055305e+17,positive,1.0,,,Delta,AliBessette,0,@JetBlue thank you will do!! You guy are awesome!,,2015-02-19 07:12:19 -0800,,Quito
5.68427853265572e+17,positive,0.7007,,,Delta,amybruni,0,"@JetBlue no, but we're on the flight leaving from Boston to Seattle right now. :) flight 597",,2015-02-19 07:12:15 -0800,Massachusetts,Pacific Time (US & Canada)
5.68426494554481e+17,positive,1.0,,,Delta,Kamari102,0,@JetBlue definitely!,,2015-02-19 07:06:51 -0800,"Long Island, NY",Eastern Time (US & Canada)
5.68426489055719e+17,negative,1.0,Customer Service Issue,0.6916,Delta,ZKatcher,1,@JetBlue tells me $130 paid &amp; confirmed flight will now cost me $566.80 CASH ONLY @ airport  22 hours before my flight  #RIPOFF #NoSupport,"[0.0, 0.0]",2015-02-19 07:06:50 -0800,"Washington, DC",Eastern Time (US & Canada)
5.68425693828133e+17,positive,1.0,,,Delta,AliBessette,0,@JetBlue okay awesome! Thank you!,,2015-02-19 07:03:40 -0800,,Quito
5.68425272304935e+17,negative,1.0,Cancelled Flight,0.6676,Delta,ZKatcher,1,"@JetBlue = WORST. Booked in Oct. w/ email confirm &amp; NEVER INFORMED Cancelled Flightlation. Instructed ""to mail written letter"" http://t.co/c7Kzbvf8h8","[0.0, 0.0]",2015-02-19 07:02:00 -0800,"Washington, DC",Eastern Time (US & Canada)
5.68424902287446e+17,negative,1.0,Flight Attendant Complaints,0.6531,Delta,yippersNY,0,"@JetBlue No, he didn't have more info. I was more infuriated by the way previous rep treated me. how she can possibly work as a JetBlue rep?",,2015-02-19 07:00:32 -0800,,
5.68424725929701e+17,positive,1.0,,,Delta,Kamari102,0,@JetBlue I was so excited when I saw that you fly there! #ionlyflyblue,,2015-02-19 06:59:50 -0800,"Long Island, NY",Eastern Time (US & Canada)
5.68424704597467e+17,positive,0.6465,,,Delta,margarrati,0,@JetBlue TA off site at #thelodge. Should be a fun day. @YeniettElswood @AndrewBiga @CodyCleverly @HeidiMacey @motherpollock,,2015-02-19 06:59:45 -0800,"Salt Lake City, Utah",
5.6842388676257e+17,positive,0.6727,,0.0,Delta,AliBessette,0,@JetBlue just mine sadly.. But yea the fly fi is awesome,,2015-02-19 06:56:30 -0800,,Quito
5.68423284401836e+17,negative,1.0,Customer Service Issue,1.0,Delta,yippersNY,0,@JetBlue she hung up before I can get name. She took no accountability for keeping me on hold +20min. Next rep was not able to track name,,2015-02-19 06:54:06 -0800,,
5.68423278555087e+17,positive,1.0,,,Delta,DMakesCakes,0,@JetBlue thank you!!,,2015-02-19 06:54:05 -0800,"Queens, NY",
5.68422658494186e+17,negative,0.6702,Can't Tell,0.6702,Delta,AliBessette,0,@JetBlue the free wifi makes up for the television not working... It's staticy #ithelpsabit,,2015-02-19 06:51:37 -0800,,Quito
5.68420497563599e+17,negative,1.0,Customer Service Issue,1.0,Delta,yippersNY,0,@JetBlue I have been on phone with rep for over 30 min and was transferred after asking not to be. She was the worse rep I ever had,,2015-02-19 06:43:02 -0800,,
5.68419991030088e+17,positive,0.6596,,,Delta,DMakesCakes,0,@JetBlue ready to go to Disneyworld!  For the @runDisney #PrincessHalf http://t.co/sTQY9V8256,,2015-02-19 06:41:01 -0800,"Queens, NY",
5.68417260668379e+17,negative,1.0,Customer Service Issue,1.0,Delta,alanbestnyc,0,@JetBlue How is it possible the only way to contact your fraud department is mailing a physical letter? No telephone? No email? REALLY??,,2015-02-19 06:30:10 -0800,,Quito
5.68416873211015e+17,neutral,0.6739,,,Delta,GerryBorrego,0,@JetBlue  Brazil to volunteer teaching english &amp; spanish to Poor children so they have a skills to improve their chances of a better life.,"[0.0, 0.0]",2015-02-19 06:28:37 -0800,"Austin, Texas",Central Time (US & Canada)
5.6841630510107e+17,negative,1.0,Late Flight,1.0,Delta,kbosspotter,0,@JetBlue is flight 51 on 4/24/15 moved back? When I booked it said we arrive 11:31 but now it says 12:08 😢,,2015-02-19 06:26:22 -0800,Logan International Airport,Atlantic Time (Canada)
5.68413198518329e+17,positive,0.6815,,,Delta,GraceLavigne,0,@JetBlue Thank you for the JetBlue Credit. Nice save :-),,2015-02-19 06:14:01 -0800,,Eastern Time (US & Canada)
5.68412747324486e+17,neutral,0.6645,,,Delta,klorbe,0,@JetBlue  I would go back to Aruba. I flew out of JFK. #bestplanesever #bestflightever,,2015-02-19 06:12:14 -0800,,
5.68411980542775e+17,positive,1.0,,,Delta,AirlineAdviser,0,@JetBlue #Bluemanity @AirlineAdviser loves this. Have a great time flying this,,2015-02-19 06:09:11 -0800,,
5.68403649753448e+17,negative,1.0,Can't Tell,0.6154,Delta,freeportblue76,0,@JetBlue case making jackass out me we not allowed do favor say?get right care less!me no out of vacation now true see!am!peter scott,,2015-02-19 05:36:05 -0800,,
5.68401416982807e+17,neutral,1.0,,,Delta,sherryvolpic,0,@JetBlue I would go to Dallas to see my grand baby that I miss so much. I feel like a piece of my heart is there.,,2015-02-19 05:27:12 -0800,"Easton, pa",Quito
5.68400398748267e+17,negative,1.0,Customer Service Issue,0.6974,Delta,akhanIO,0,@JetBlue False - agent let us do an extra leg room upgrade for $ but not upgrade to mint. Poor business practices. #badcustomerservice,,2015-02-19 05:23:10 -0800,,Pacific Time (US & Canada)
5.68400096586396e+17,negative,1.0,Customer Service Issue,0.6782,Delta,KatLaur12,0,@JetBlue tried them not helpful. Really dissatisfied with Flight Booking Problems my whole trip with jet blue this time around besides the flights.,"[33.81346953, -117.91426571]",2015-02-19 05:21:58 -0800,Boston,Pacific Time (US & Canada)
5.68397325820957e+17,positive,1.0,,,Delta,sbgblee,0,"@JetBlue yes, with about 20 minutes to spare.  FYI - your employees are amazing.  Keep up the good work!",,2015-02-19 05:10:57 -0800,,
5.68395094232932e+17,negative,1.0,Flight Booking Problems,1.0,Delta,akhanIO,0,@jetblue rqstd upgrade to mint at LAX and was told no because i used points! Why turn down $1600 bcz I used points? #trueblue,,2015-02-19 05:02:05 -0800,,Pacific Time (US & Canada)
5.68394474243666e+17,neutral,1.0,,,Delta,beccimiller,0,@JetBlue when are you going to get wifi on your planes?,,2015-02-19 04:59:37 -0800,"Marblehead, MA",
5.68394078817268e+17,positive,1.0,,,Delta,MaybeTonight,0,@JetBlue OH YEAH!!! great flight down to Mexico with a wonderful crew!! Thank you!!,,2015-02-19 04:58:03 -0800,Bay Shore NY,Eastern Time (US & Canada)
5.68393752596718e+17,neutral,0.6698,,0.0,Delta,KatLaur12,0,@JetBlue how can we get help with a hotel we booked with you and are having issues with.,"[33.81391813, -117.92216895]",2015-02-19 04:56:45 -0800,Boston,Pacific Time (US & Canada)
5.68391878871286e+17,negative,0.6765,Can't Tell,0.3634,Delta,lbyav,0,@jetblue trading customer experience for short term $$. So sad for this (previous?) loyal customer. https://t.co/dFmvmiBH4x,,2015-02-19 04:49:18 -0800,"29 Sawyer Rd., Waltham, MA",Eastern Time (US & Canada)
5.68387402810729e+17,neutral,1.0,,,Delta,juntocaustic,0,@JetBlue hi. Just DM'd info,,2015-02-19 04:31:31 -0800,,Atlantic Time (Canada)
5.68387362239205e+17,negative,1.0,Bad Flight,0.6804,Delta,Lane_,0,@JetBlue flight 577  fll to sfo. No speed line even though I paid for it. No coffee on flight. and my non stop now has an unscheduled stop,,2015-02-19 04:31:21 -0800,South Florida,Eastern Time (US & Canada)
5.68385676737167e+17,positive,1.0,,,Delta,alikim22,0,@JetBlue Thanks!,,2015-02-19 04:24:40 -0800,,Eastern Time (US & Canada)
5.6838278025148e+17,neutral,0.6639,,0.0,Delta,alikim22,0,@JetBlue any concern about Cancelled Flightled flights due to the cold weather in NJ Saturday am? Do you Cancelled Flight at 0 degrees?,,2015-02-19 04:13:09 -0800,,Eastern Time (US & Canada)
5.68380876855353e+17,negative,1.0,Customer Service Issue,1.0,Delta,juntocaustic,0,@JetBlue Why wasn't a $15 service credit voucher I received for tv not working accepted on my next flight for a pillow?,,2015-02-19 04:05:35 -0800,,Atlantic Time (Canada)
5.68380749495165e+17,neutral,1.0,,,Delta,JetBlueNews,0,"@JetBlue Gains Altitude, But SkyWest Hits Turbulence JBLU SKYW - Investor's Business Daily http://t.co/P2HUM7lXUR",,2015-02-19 04:05:05 -0800,USA,Sydney
5.68379591569629e+17,positive,0.6701,,,Delta,s_tpplsay2fa,0,@JetBlue good morning sunshine! #TailfinThursday http://t.co/Nc0ES6e4Lf,,2015-02-19 04:00:29 -0800,the friendly skies,America/New_York
5.68378598043853e+17,positive,0.6539,,,Delta,philpete,0,@JetBlue where's my selfie?,,2015-02-19 03:56:32 -0800,London,London
5.68365652597015e+17,negative,0.3573,Can't Tell,0.3573,Delta,JetBlueNews,0,@JetBlue's CEO battles to appease passengers and Wall Street - @TheVDT http://t.co/h6cE3mWCqj,,2015-02-19 03:05:05 -0800,USA,Sydney
5.68335451741749e+17,positive,0.6465,,,Delta,JetBlueNews,0,@JetBlue Airways Reveals 'Bluemanity' Livery - TravelPulse http://t.co/fTTfyFMvCO,,2015-02-19 01:05:05 -0800,USA,Sydney
5.68290152151269e+17,neutral,0.7102,,,Delta,JetBlueNews,0,@JetBlue unveils new 'Bluemanity' livery - USA TODAY http://t.co/ueGgKN79zA,,2015-02-18 22:05:05 -0800,USA,Sydney
5.68282853240209e+17,neutral,0.6633,,,Delta,JetBlueNews,0,@JetBlue Marks 15th Year With 'Bluemanity' Plane Design - http://t.co/E5NaxBUe4s http://t.co/KlxivnbCYh,,2015-02-18 21:36:05 -0800,USA,Sydney
5.68279415370736e+17,positive,1.0,,,Delta,ft_tyman,0,@JetBlue haha thanks Jetblue👌☺️,,2015-02-18 21:22:25 -0800,NBMA,Eastern Time (US & Canada)
5.6827851630909e+17,neutral,0.6804,,,Delta,ft_tyman,0,@JetBlue could I get a free flight to Vegas since it's my bday😏☺️,,2015-02-18 21:18:51 -0800,NBMA,Eastern Time (US & Canada)
5.68273152456811e+17,neutral,0.6962,,0.0,Delta,aclaessen,0,"@JetBlue im flying with you from mi-boston and then icelandair to iceland, 8 hours between. can we check our bags all the way?",,2015-02-18 20:57:32 -0800,Hollywood,Pacific Time (US & Canada)
5.68270768989082e+17,positive,1.0,,,Delta,NickTypesWords,8,I know you have a lot of baggage... But i want you to know i really enjoyed being inside you. @JetBlue #Jetbae,,2015-02-18 20:48:03 -0800,Inquiries: CAA  •  Miller PR ,
5.68269372151734e+17,negative,1.0,Flight Attendant Complaints,0.6943,Delta,heyheyman,0,@JetBlue Every crew member I dealt with in Orlando was incredibly rude. I'm actually pretty disgusted with JetBlue right now.,,2015-02-18 20:42:30 -0800,"Boston, MA",Eastern Time (US & Canada)
5.68260165759308e+17,positive,1.0,,,Delta,RachelLCoppola,0,@JetBlue Thank you so much!  I wasn't sure since in know the limit is 4 ozs. Excited to fly with JetBlue!,,2015-02-18 20:05:55 -0800,LA & Boston,Eastern Time (US & Canada)
5.68256684642214e+17,negative,1.0,Bad Flight,0.3534,Delta,TJBlazer,0,@JetBlue is it your standard protocol to call security onto a plane for a crying baby?,,2015-02-18 19:52:05 -0800,"gulf coast, FL",Eastern Time (US & Canada)
5.68255102567518e+17,negative,1.0,Customer Service Issue,0.6762,Delta,heyheyman,0,@JetBlue Finally starting to come out. 40 minutes and no communication is not acceptable. Letting me down today.,,2015-02-18 19:45:48 -0800,"Boston, MA",Eastern Time (US & Canada)
5.68254137676243e+17,negative,0.6579,Customer Service Issue,0.3451,Delta,heyheyman,0,@JetBlue Found someone to ask. No answers. Landed almost 40 minutes ago.,,2015-02-18 19:41:58 -0800,"Boston, MA",Eastern Time (US & Canada)
5.68253469129187e+17,positive,0.6544,,,Delta,NickTypesWords,6,"Hey @JetBlue, that's a sexy tattoo you got there on your left engine. #Jetbae http://t.co/Ox4w6KtsGI",,2015-02-18 19:39:19 -0800,Inquiries: CAA  •  Miller PR ,
5.68253266456396e+17,negative,0.6522,Lost Luggage,0.6522,Delta,heyheyman,0,@JetBlue Flight 1951. Bags haven't come and we landed 30 minutes ago.,,2015-02-18 19:38:31 -0800,"Boston, MA",Eastern Time (US & Canada)
5.68251373189349e+17,positive,1.0,,,Delta,MissPeache,0,@JetBlue thanks to O StBernard for taking time to read through page to find info as supervisor felt to insist tho I showed previous comm,,2015-02-18 19:30:59 -0800,On the road to paradise,Eastern Time (US & Canada)
5.68250993776804e+17,negative,1.0,Flight Attendant Complaints,0.6599,Delta,MissPeache,0,@JetBlue Gnight checked in at POS &amp; supervisor was unaware of policy. That sucked having to guide him to the internet. He was v unfriendly,,2015-02-18 19:29:29 -0800,On the road to paradise,Eastern Time (US & Canada)
5.68246340246999e+17,positive,1.0,,,Delta,carleycalla,1,@JetBlue Jua at JFK 'Just Ask' desk was incredibly helpful! Thanks!,,2015-02-18 19:10:59 -0800,"Boston, Massachusetts",Mountain Time (US & Canada)
5.68244687477162e+17,negative,1.0,Late Flight,1.0,Delta,zbarry1015,0,"@JetBlue 2 hour delay while sitting on the plane and you still wanna charge me for beer? Nah, I'm good.",,2015-02-18 19:04:25 -0800,"Boston, MA",Eastern Time (US & Canada)
5.68244401308185e+17,neutral,1.0,,,Delta,CathleenBystrak,0,@JetBlue Can you tell me which days you fly direct BUF - FLL and FLL - BUF?,,2015-02-18 19:03:17 -0800,Great Lakes,
5.68244170848137e+17,negative,1.0,Customer Service Issue,1.0,Delta,JustRhinoceros,0,"@JetBlue your customer services agent Jorge at Orlando International is rude and disrespectful, I never want to deal with your bullshit ever",,2015-02-18 19:02:22 -0800,Saint Leo ,Eastern Time (US & Canada)
5.68244071770296e+17,neutral,0.6742,,0.0,Delta,xcuteafi,0,@JetBlue I cri,,2015-02-18 19:01:58 -0800,im 5sos af :))),Eastern Time (US & Canada)
5.68243600196297e+17,positive,0.6533,,,Delta,xcuteafi,0,@JetBlue #ClosePWCS please just tweet this🙏🙏❤️ I fly jetblue every time btw😏,,2015-02-18 19:00:06 -0800,im 5sos af :))),Eastern Time (US & Canada)
5.68243175074243e+17,neutral,0.6793,,,Delta,xcuteafi,0,@JetBlue Can you do me a huge favor?!🙏❤️,,2015-02-18 18:58:25 -0800,im 5sos af :))),Eastern Time (US & Canada)
5.68242480518435e+17,neutral,0.663,,,Delta,xcuteafi,0,@JetBlue are you my friend?!,,2015-02-18 18:55:39 -0800,im 5sos af :))),Eastern Time (US & Canada)
5.68241499831288e+17,negative,0.6739,Late Flight,0.3804,Delta,Tostie,0,"@JetBlue If it was simply a minor mechanical, why would they say that?",,2015-02-18 18:51:45 -0800,"Waltham, MA",Eastern Time (US & Canada)
5.68241460279181e+17,negative,0.684,Can't Tell,0.684,Delta,bradingalls,0,@JetBlue can you tweet #closepwcs to get the word out?😢,,2015-02-18 18:51:36 -0800,,
5.68241382776635e+17,negative,0.6782,Flight Attendant Complaints,0.3563,Delta,Tostie,0,"@JetBlue My mother had overheard a personnel ask the attendant if ""the passengers really knew what was going on"" and the attendant said no.",,2015-02-18 18:51:17 -0800,"Waltham, MA",Eastern Time (US & Canada)
5.68241156347306e+17,positive,0.6999,,,Delta,itzryyo,0,"@JetBlue btw, her name was Samantha and she won over everyone on the flight","[0.0, 0.0]",2015-02-18 18:50:23 -0800,,Eastern Time (US & Canada)
5.68240338164253e+17,negative,1.0,Bad Flight,0.6523,Delta,Tostie,0,@JetBlue What happened w/#19 from BOS-SAN? My mother is onboard &amp; the crew was evasive as to why they had to return to BOS the first time.,,2015-02-18 18:47:08 -0800,"Waltham, MA",Eastern Time (US & Canada)
5.68240100934427e+17,neutral,1.0,,,Delta,KyleComer_,5,“@JetBlue: @KyleComer_ JetBlue reLate Flightd this time? ;)” no... But why won't school be Cancelled Flighted? it's very cold out,,2015-02-18 18:46:12 -0800,virginia,Atlantic Time (Canada)
5.68240048384152e+17,positive,1.0,,,Delta,BellaBriscoe,0,@JetBlue I will! Thank you!,"[40.64610291, -73.78666687]",2015-02-18 18:45:59 -0800,,
5.68239330168316e+17,negative,0.6339,Late Flight,0.6339,Delta,JustRhinoceros,0,@JetBlue it says it is now 9:58 you owe me,,2015-02-18 18:43:08 -0800,Saint Leo ,Eastern Time (US & Canada)
5.68239189055177e+17,negative,1.0,Late Flight,0.6544,Delta,JustRhinoceros,0,@JetBlue I want you to pay for my parking fee at Orlando airport because your app told me my moms flight landed at 9:19 and it lied,,2015-02-18 18:42:34 -0800,Saint Leo ,Eastern Time (US & Canada)
5.68237879337423e+17,positive,0.6857,,,Delta,amourEspinosa,0,@JetBlue u cool,,2015-02-18 18:37:22 -0800,,Atlantic Time (Canada)
5.68232942612447e+17,positive,1.0,,,Delta,CapeMcMoose,0,@JetBlue Amazingly Awesome customer service from your reservation agents tonight. Helping correct a mistake. I so love this airline. :),,2015-02-18 18:17:45 -0800,,Arizona
5.68231725970506e+17,positive,0.7077,,,Delta,mvfilmfestival,0,"@JetBlue The 13th Annual Martha's Vineyard African American Film Festival  August 10-15, 2015   Our attendees deserve a great flight to MV??",,2015-02-18 18:12:55 -0800,New York,Eastern Time (US & Canada)
5.68228052485812e+17,neutral,0.6841,,0.0,Delta,monia,0,@JetBlue is yr site having trouble for mobile check in ?,,2015-02-18 17:58:19 -0800,san francisco CA,Pacific Time (US & Canada)
5.68221088750162e+17,negative,1.0,Late Flight,1.0,Delta,rabbilaufer,0,@JetBlue They told us 10 minutes almost 40 minutes ago.,,2015-02-18 17:30:39 -0800,,Eastern Time (US & Canada)
5.68220169803325e+17,negative,1.0,Late Flight,0.6947,Delta,rabbilaufer,0,"@JetBlue 1472, FLL to LGA. This is getting old. 4th @JetBlue flight in 2.5 weeks, 4th significant delay.",,2015-02-18 17:27:00 -0800,,Eastern Time (US & Canada)
5.68220131819721e+17,negative,1.0,Damaged Luggage,0.6773,Delta,edgarsantana,0,@JetBlue I just submitted feedback for you @gripeo. Not a good way 2 handle baggage or customers: http://t.co/F6COpX1Fvj,,2015-02-18 17:26:51 -0800,"ÜT: 40.96513,-73.872957",Eastern Time (US & Canada)
