,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
8604,5.68124733851443e+17,positive,1.0,,,Delta,tktarzan,0,name angel seriously cool truly fantastic service,,2015-02-18 11:07:46 -0800,,Hawaii
8605,5.68124691673686e+17,negative,1.0,Can't Tell,0.3392,Delta,GnarlsGnarley,0,extraspeed line closed tampa give,,2015-02-18 11:07:36 -0800,the suite lounge,Eastern Time (US & Canada)
8606,5.68123089344733e+17,neutral,0.66,,0.0,Delta,j_beatz247,0,sent email,,2015-02-18 11:01:14 -0800,new orleans,
8607,5.68122440934658e+17,positive,1.0,,,Delta,khealy8834,0,thank,,2015-02-18 10:58:39 -0800,miami fl,Atlantic Time (Canada)
8608,5.68118442454356e+17,positive,1.0,,,Delta,MaxwellAMooney,0,thanks,,2015-02-18 10:42:46 -0800,mill creek wa,Pacific Time (US & Canada)
8609,5.68116088631792e+17,positive,1.0,,,Delta,MaxwellAMooney,0,also emergency exit seat 62 thats huge win,,2015-02-18 10:33:25 -0800,mill creek wa,Pacific Time (US & Canada)
8610,5.68115928044405e+17,positive,1.0,,,Delta,MaxwellAMooney,0,friendly engaging personable handled clarifying question baggage fee well took interest,,2015-02-18 10:32:46 -0800,mill creek wa,Pacific Time (US & Canada)
8611,5.68115829616861e+17,neutral,0.6495,,0.0,Delta,j_beatz247,0,dont know confirmation number name flight attendant supervisor,,2015-02-18 10:32:23 -0800,new orleans,
8612,5.68115571788808e+17,negative,1.0,Flight Attendant Complaints,1.0,Delta,j_beatz247,0,would love respond link supervisor tore ticket refused give name hid badge,,2015-02-18 10:31:22 -0800,new orleans,
8613,5.68115075266974e+17,positive,1.0,,,Delta,MaxwellAMooney,0,hey dre seatac check need raise stat dude gave amazing customer service made feel valued,,2015-02-18 10:29:23 -0800,mill creek wa,Pacific Time (US & Canada)
8614,5.68109390026449e+17,negative,1.0,Customer Service Issue,1.0,Delta,j_beatz247,0,respond friend cant respond directly,,2015-02-18 10:06:48 -0800,new orleans,
8615,5.6810896886782e+17,neutral,1.0,,,Delta,JetBlueNews,0,ceo pilot among ardent fan wall street poughkeepsie journal,,2015-02-18 10:05:07 -0800,usa,Sydney
8616,5.68107822275305e+17,positive,0.6728,,,Delta,History_Dork,0,magic eight ball never steered wrong,,2015-02-18 10:00:34 -0800,right behind you,Eastern Time (US & Canada)
8617,5.68107816923341e+17,negative,1.0,Can't Tell,1.0,Delta,j_beatz247,0,wan na help reimburse money cause band lose,,2015-02-18 10:00:33 -0800,new orleans,
8618,5.68107407647207e+17,negative,0.6747,Damaged Luggage,0.6747,Delta,LisaPal,0,guy know musician sensitive safety instrument flying good reason,,2015-02-18 09:58:55 -0800,new orleans la,Central Time (US & Canada)
8619,5.68106969812189e+17,negative,1.0,Customer Service Issue,1.0,Delta,LisaPal,0,ask teach marketing university gladly consult customer service treat passenger,,2015-02-18 09:57:11 -0800,new orleans la,Central Time (US & Canada)
8620,5.68105765442945e+17,negative,1.0,Customer Service Issue,0.6942,Delta,LisaPal,0,love respond positive tweet ignore problem w customer ask nola musician shameful,,2015-02-18 09:52:24 -0800,new orleans la,Central Time (US & Canada)
8621,5.68104907384832e+17,neutral,0.6709,,,Delta,History_Dork,0,im game youre buying,,2015-02-18 09:48:59 -0800,right behind you,Eastern Time (US & Canada)
8622,5.68102992110465e+17,positive,0.6584,,,Delta,joshto,0,thanks,,2015-02-18 09:41:22 -0800,san francisco,Pacific Time (US & Canada)
8623,5.68101669809947e+17,positive,0.673,,,Delta,JetBlueNews,0,mark 15th year new bluemanity plane design sun sentinel,,2015-02-18 09:36:07 -0800,usa,Sydney
8624,5.68101513605681e+17,negative,1.0,Flight Attendant Complaints,0.6437,Delta,joshto,0,call made inflight crew fact asked u didnt bring,,2015-02-18 09:35:30 -0800,san francisco,Pacific Time (US & Canada)
8625,5.68101162672501e+17,negative,0.6591,Can't Tell,0.3523,Delta,eldridgechm,0,last week bought plane ticket round trip fl amp 4 fun look price today went nothappy,"[41.71826065, -72.68689133]",2015-02-18 09:34:06 -0800,,
8626,5.68100786657317e+17,positive,0.6468,,,Delta,jpals32,0,youre welcome,,2015-02-18 09:32:36 -0800,,Atlantic Time (Canada)
8627,5.681007742046e+17,neutral,0.6742,,0.0,Delta,IrenePesoDoE,0,ever looking intern,,2015-02-18 09:32:34 -0800,,Eastern Time (US & Canada)
8628,5.68098794031714e+17,positive,1.0,,,Delta,IrenePesoDoE,0,greatest airline ever truebluepoints jetbluemember,,2015-02-18 09:24:41 -0800,,Eastern Time (US & Canada)
8629,5.68098769847218e+17,positive,1.0,,,Delta,jpals32,1,free wifi board best thing thats happened since sliced bread,,2015-02-18 09:24:36 -0800,,Atlantic Time (Canada)
8630,5.68098677618684e+17,negative,0.6442,Flight Booking Problems,0.3228,Delta,JCameronUSA,0,middle seat sfo gt bos fun keep getting 10 credit would much rather working tv,,2015-02-18 09:24:14 -0800,,Atlantic Time (Canada)
8631,5.68096875435282e+17,negative,1.0,Bad Flight,0.6852,Delta,joshto,0,disappointed werent allowed bring aircraft approved carseat empty plane cool,,2015-02-18 09:17:04 -0800,san francisco,Pacific Time (US & Canada)
8632,5.68095961408508e+17,positive,1.0,,,Delta,jos114,0,beatriz susan gate 4 mco,,2015-02-18 09:13:26 -0800,new york,Eastern Time (US & Canada)
8633,5.6809501443523e+17,positive,1.0,,,Delta,DJSundog,0,handled question like social medium pro good practice transportation system run friendly ai,,2015-02-18 09:09:40 -0800,pescadero ca,
8634,5.68094760151486e+17,negative,1.0,Late Flight,0.6835,Delta,janefbolin,0,maybe supervisor find international checkin ftl hasnt moved 20 minute yet employee picked 100 pizza,,2015-02-18 09:08:40 -0800,,
8635,5.68094681256497e+17,negative,1.0,Bad Flight,1.0,Delta,JCameronUSA,0,third flight row wife tv working,,2015-02-18 09:08:21 -0800,,Atlantic Time (Canada)
8636,5.68094548141978e+17,positive,1.0,,,Delta,janinenelson009,0,wonderful thing,,2015-02-18 09:07:49 -0800,iphone 33761105118193817,Pacific Time (US & Canada)
8637,5.68094199586939e+17,negative,1.0,Customer Service Issue,0.6596,Delta,RoieSasson,0,personal email contact complaint know,,2015-02-18 09:06:26 -0800,miami fl,Eastern Time (US & Canada)
8638,5.68094177394889e+17,negative,1.0,Flight Booking Problems,0.6188,Delta,MerrickRealtor,0,whats website cant access flight info,,2015-02-18 09:06:21 -0800,merrick,America/New_York
8639,5.68093784417952e+17,neutral,0.6685,,0.0,Delta,CFMcG,0,thought,,2015-02-18 09:04:47 -0800,manhattan,Eastern Time (US & Canada)
8640,5.68091845848232e+17,positive,1.0,,,Delta,JDesca01,0,flight booking problem flight dc visit easter weekend started difficult ended well guy big fan,,2015-02-18 08:57:05 -0800,boston,Eastern Time (US & Canada)
8641,5.68091027774546e+17,neutral,0.6737,,0.0,Delta,0xjared,0,im getting depends vibe fair enough,,2015-02-18 08:53:50 -0800,bos via roc,Eastern Time (US & Canada)
8642,5.68090890549375e+17,positive,0.7139,,,Delta,cristinaroe,0,flyfi thank seattle udub come,,2015-02-18 08:53:17 -0800,newport beach,Pacific Time (US & Canada)
8643,5.68090417641746e+17,positive,0.6667,,,Delta,History_Dork,0,know bar wish,,2015-02-18 08:51:24 -0800,right behind you,Eastern Time (US & Canada)
8644,5.68087713972236e+17,positive,1.0,,,Delta,SullyinVA,0,great flight orlando hartford week ago great get time arrive early,,2015-02-18 08:40:40 -0800,stratford ct,Eastern Time (US & Canada)
8645,5.68086568059027e+17,neutral,0.7028,,,Delta,JetBlueNews,0,increase charter service cuba travel agent,,2015-02-18 08:36:07 -0800,usa,Sydney
8646,5.68086156899967e+17,positive,1.0,,,Delta,jos114,0,guy continue impress crew mco gate 4helped family seat issue professional,,2015-02-18 08:34:28 -0800,new york,Eastern Time (US & Canada)
8647,5.68084948948685e+17,positive,1.0,,,Delta,cristinaroe,0,loving free wifi legroom seattlebound,,2015-02-18 08:29:40 -0800,newport beach,Pacific Time (US & Canada)
8648,5.68083588308197e+17,negative,1.0,Late Flight,1.0,Delta,duendecillita,0,missing point flight left hour late flight allowed late flight still charge 50 10hrs,,2015-02-18 08:24:16 -0800,nyc,Eastern Time (US & Canada)
8649,5.68081068278075e+17,neutral,1.0,,,Delta,superhilarious,0,get leg room tonight b6 304,,2015-02-18 08:14:15 -0800,,Central Time (US & Canada)
8650,5.68080730150076e+17,negative,1.0,Bad Flight,0.6889,Delta,dweezie520,0,2nd time flying jetblue year armrest tv controller doesnt work agianand thats main reason fly jetblue,,2015-02-18 08:12:55 -0800,,Eastern Time (US & Canada)
8651,5.68080542345896e+17,negative,0.6344,Can't Tell,0.3419,Delta,vincenzolandino,0,thats said last night though,,2015-02-18 08:12:10 -0800,nyc  ct,Eastern Time (US & Canada)
8652,5.68079126462128e+17,negative,0.6391,Customer Service Issue,0.3503,Delta,AlwaysTicosGirl,0,two team serve cinnabons flight bonsinthesky,,2015-02-18 08:06:32 -0800,new york city,Eastern Time (US & Canada)
8653,5.68078149231067e+17,positive,1.0,,,Delta,Rytroup,0,anything flyfi,,2015-02-18 08:02:39 -0800,,Quito
8654,5.68076919146558e+17,negative,1.0,Late Flight,1.0,Delta,PaulRivera88,0,hey guy remembered lol bos flight delayed turn heat t5 feel hotter pr,,2015-02-18 07:57:46 -0800,,Eastern Time (US & Canada)
8655,5.68074993856336e+17,positive,0.681,,,Delta,phil0616,0,thanks,,2015-02-18 07:50:07 -0800,florida usa,
8656,5.68071468312982e+17,neutral,1.0,,,Delta,JetBlueNews,0,celebrates 15year anniversary new livery,,2015-02-18 07:36:06 -0800,usa,Sydney
8657,5.68069392422052e+17,negative,0.6803,Customer Service Issue,0.6803,Delta,duendecillita,0,spoken 2 rep im allowed check bag tsa checkpoint guarantee talking someone,,2015-02-18 07:27:52 -0800,nyc,Eastern Time (US & Canada)
8658,5.68068967098659e+17,negative,1.0,longlines,1.0,Delta,duendecillita,0,20min line stood drop bag,,2015-02-18 07:26:10 -0800,nyc,Eastern Time (US & Canada)
8659,5.68068942771696e+17,positive,1.0,,,Delta,michaelpweaver,0,credit replying ill look forward hopefully one 103 flight home tonight,,2015-02-18 07:26:04 -0800,parkland fl,Eastern Time (US & Canada)
8660,5.68066927723213e+17,positive,1.0,,,Delta,SweetLilYou,0,great flight always thank great crew flight 475 travel jetblue,"[28.4261453, -81.2998841]",2015-02-18 07:18:04 -0800,rhode island,Eastern Time (US & Canada)
8661,5.68066161922978e+17,negative,1.0,Late Flight,0.6424,Delta,duendecillita,0,got txt 40min sched dpt saying plane arrived jfk late flightr txt w dpt gate change 904 dpt 740 flight,,2015-02-18 07:15:01 -0800,nyc,Eastern Time (US & Canada)
8662,5.68064382627922e+17,negative,1.0,Late Flight,1.0,Delta,duendecillita,0,allowed drop bag flight running 10min late flight turn left hour late flight,,2015-02-18 07:07:57 -0800,nyc,Eastern Time (US & Canada)
8663,5.68064005048152e+17,positive,1.0,,,Delta,Paul_Conn,0,youre killing got smitten trueblue,,2015-02-18 07:06:27 -0800,new york,Eastern Time (US & Canada)
8664,5.6805937647444e+17,negative,1.0,Customer Service Issue,1.0,Delta,fatlifeguard,0,son left ipad flight 1401 jfk fll monday called left message heard back seat 25a,,2015-02-18 06:48:04 -0800,long beach ny,
8665,5.68056665821413e+17,positive,1.0,,,Delta,Paul_Conn,0,4 min response time im impressed im official trueblue jetblue get social,,2015-02-18 06:37:17 -0800,new york,Eastern Time (US & Canada)
8666,5.68052101504373e+17,positive,1.0,,,Delta,kessler,0,thanks listening doesnt mean dont appreciate,,2015-02-18 06:19:09 -0800,new york ny,Eastern Time (US & Canada)
8667,5.68051199565533e+17,negative,1.0,Customer Service Issue,0.6592,Delta,MerrickRealtor,0,taken care dropped call total half hour wait love jetblue,,2015-02-18 06:15:34 -0800,merrick,America/New_York
8668,5.68045949999661e+17,positive,1.0,,,Delta,MyPowerPose,0,thank incredible customer svc gate flight mint experience magic,,2015-02-18 05:54:42 -0800,san francisco bay area,Arizona
8669,5.68045766280933e+17,positive,0.6663,,0.0,Delta,noplasticshower,0,thanks next see slog jfk city go,,2015-02-18 05:53:59 -0800,planet earth,
8670,5.68045665185452e+17,neutral,1.0,,,Delta,BrianWalkerCHI,0,social medium take flight fly likeagirl brand lesson learn smm brand,,2015-02-18 05:53:35 -0800,chicago an airplane or train,Central Time (US & Canada)
8671,5.68045397408662e+17,neutral,1.0,,,Delta,MerrickRealtor,0,lekvhg want see cost would change 430 flight,,2015-02-18 05:52:31 -0800,merrick,America/New_York
8672,5.68044610955682e+17,negative,1.0,Late Flight,0.3478,Delta,dannygilbs,0,stood last night im giving second chance im boy tweeting airline asking fly home,,2015-02-18 05:49:23 -0800,new york ny,Eastern Time (US & Canada)
8673,5.6804297585662e+17,negative,1.0,Customer Service Issue,1.0,Delta,MerrickRealtor,0,waited 15 min got disconnect,,2015-02-18 05:42:53 -0800,merrick,America/New_York
8674,5.68041225174954e+17,positive,1.0,,,Delta,ErinMBarlow,0,huge thanks crew flight 1348 flew dca sju monday night snow could plane,"[18.22245647, -63.00369733]",2015-02-18 05:35:56 -0800,,Eastern Time (US & Canada)
8675,5.68041161652343e+17,negative,1.0,Customer Service Issue,1.0,Delta,MerrickRealtor,0,cant make change website still charged 25 dollar using phone,,2015-02-18 05:35:41 -0800,merrick,America/New_York
8676,5.68041051182617e+17,positive,1.0,,,Delta,ErinMBarlow,0,planning btw excellent service crew dca sju sxm,"[18.22245647, -63.00369733]",2015-02-18 05:35:14 -0800,,Eastern Time (US & Canada)
8677,5.68039128001937e+17,positive,1.0,,,Delta,ErinMBarlow,0,yes yes great trip thanks lift,"[18.22245747, -63.00369895]",2015-02-18 05:27:36 -0800,,Eastern Time (US & Canada)
8678,5.68036279989858e+17,positive,1.0,,,Delta,KarlMiller,1,hotspot free wifi make happy jfk itsthelittlethings,,2015-02-18 05:16:17 -0800,round rock tx,Central Time (US & Canada)
8679,5.68034012930937e+17,negative,1.0,Customer Service Issue,0.6788,Delta,rjburnsva,0,agent iad compounded problem making announcement jetbluemess,,2015-02-18 05:07:16 -0800,,Eastern Time (US & Canada)
8680,5.68031723004555e+17,negative,1.0,Can't Tell,0.6334,Delta,bmose14,0,head page longer exists,,2015-02-18 04:58:10 -0800,boston ma,Eastern Time (US & Canada)
8681,5.68029763438187e+17,neutral,0.6469,,,Delta,philpete,0,deal,,2015-02-18 04:50:23 -0800,london,London
8682,5.68028497001591e+17,neutral,0.6667,,,Delta,philpete,0,think well need selfie proof,,2015-02-18 04:45:21 -0800,london,London
8683,5.68027668026937e+17,negative,0.6919,Can't Tell,0.6919,Delta,drwinston001,0,wonder thats pilot tweeting back legal tweet fly plane front stop suddenly,,2015-02-18 04:42:04 -0800,south west uk,London
8684,5.6802744305272e+17,positive,1.0,,,Delta,philpete,0,gorgeous day hope flight back tomorrow pleasant thanks,,2015-02-18 04:41:10 -0800,london,London
8685,5.68025019068109e+17,negative,1.0,Cancelled Flight,0.6545,Delta,rjburnsva,0,say update dont work dont get paid jet blue money flight argh,,2015-02-18 04:31:32 -0800,,Eastern Time (US & Canada)
8686,5.68023553548923e+17,negative,0.6277,Can't Tell,0.6277,Delta,rjburnsva,0,news gate option,,2015-02-18 04:25:43 -0800,,Eastern Time (US & Canada)
8687,5.6802030451087e+17,positive,0.6507,,,Delta,heyjdoan,0,okayim actually tea kinda guy anyway thanks,,2015-02-18 04:12:48 -0800,cambridge ma,Eastern Time (US & Canada)
8688,5.68018490331931e+17,negative,1.0,Late Flight,0.6657,Delta,rjburnsva,0,well im glad got 5 sit airport place else id rather,,2015-02-18 04:05:36 -0800,,Eastern Time (US & Canada)
8689,5.68017916161085e+17,negative,0.6628,Customer Service Issue,0.357,Delta,MerrickRealtor,0,guessing call someone,,2015-02-18 04:03:19 -0800,merrick,America/New_York
8690,5.68016314457047e+17,negative,1.0,Late Flight,1.0,Delta,rjburnsva,0,730 645 scheduled,,2015-02-18 03:56:57 -0800,,Eastern Time (US & Canada)
8691,5.68014845062332e+17,negative,1.0,Late Flight,1.0,Delta,rjburnsva,0,1408 iad jfk still hasnt boarded whats today excuse gon na get work,,2015-02-18 03:51:06 -0800,,Eastern Time (US & Canada)
8692,5.68014723926626e+17,negative,1.0,Can't Tell,0.3823,Delta,IsaacKarmel,0,every time fly jfk even speed doesnt work waiting 10 min nogood,,2015-02-18 03:50:38 -0800,,
8693,5.68011010029838e+17,neutral,0.6703,,,Delta,MerrickRealtor,0,change flight already printed boarding pas,,2015-02-18 03:35:52 -0800,merrick,America/New_York
8694,5.68008802865275e+17,positive,1.0,,,Delta,KarlaBaerga,0,always pleasure,,2015-02-18 03:27:06 -0800,,Quito
8695,5.68005720026661e+17,positive,0.6444,,,Delta,yosoyfelixx_,0,lovely,,2015-02-18 03:14:51 -0800,,
8696,5.67995970232795e+17,neutral,1.0,,,Delta,JetBlueNews,0,dump amex nassau news live,,2015-02-18 02:36:06 -0800,usa,Sydney
8697,5.67992830943224e+17,neutral,1.0,,,Delta,superstarpromo1,0,drop new video upcoming project thetakeover produced yponthebeat rt,,2015-02-18 02:23:38 -0800,nyc,
8698,5.67980868997763e+17,neutral,1.0,,,Delta,JetBlueNews,0,end partnership american express,,2015-02-18 01:36:06 -0800,usa,Sydney
8699,5.67973066929615e+17,neutral,0.6872,,,Delta,JetBlueNews,0,mark 15th birthday blumanity paint job blog,,2015-02-18 01:05:06 -0800,usa,Sydney
8700,5.67965767808864e+17,neutral,1.0,,,Delta,JetBlueNews,0,ceo battle appease passenger wall street,,2015-02-18 00:36:05 -0800,usa,Sydney
8701,5.67950666578031e+17,neutral,1.0,,,Delta,JetBlueNews,0,change air traveler investor,,2015-02-17 23:36:05 -0800,usa,Sydney
8702,5.67947508208378e+17,positive,0.6764,,0.0,Delta,JJBarraza,0,finally taking lasfllsju letsgo,,2015-02-17 23:23:32 -0800,los angeles ca,Pacific Time (US & Canada)
8703,5.67935527481188e+17,neutral,1.0,,,Delta,ToTravelToLive,0,anywhere warm cause freezing nyc,,2015-02-17 22:35:56 -0800,nyc,
8704,5.67930900731855e+17,negative,1.0,Lost Luggage,0.6667,Delta,cessymeacham,0,client got zero 32 year career never thought possible2 suitcase worth thousand italian clothing robbed,,2015-02-17 22:17:33 -0800,satellite beach fl,Eastern Time (US & Canada)
8705,5.67919283419742e+17,neutral,1.0,,,Delta,Under4R,0,flight 1970 1366 1552 fly 1 way mind taking ocean approach sleep,,2015-02-17 21:31:23 -0800,milton massachusetts,
8706,5.67918931148685e+17,negative,1.0,Can't Tell,1.0,Delta,komal102,0,mention fact paid extra fly jetblue thinking reliable,,2015-02-17 21:29:59 -0800,boston,Eastern Time (US & Canada)
8707,5.67918283866898e+17,negative,1.0,Customer Service Issue,1.0,Delta,komal102,0,even went airport phone hr help everyone said different thing,,2015-02-17 21:27:24 -0800,boston,Eastern Time (US & Canada)
8708,5.67918173992911e+17,negative,1.0,Late Flight,0.6496,Delta,komal102,0,people kept saying due weather flight going directly boston even flight,,2015-02-17 21:26:58 -0800,boston,Eastern Time (US & Canada)
8709,5.6791789414477e+17,negative,0.6989,Flight Attendant Complaints,0.3763,Delta,komal102,0,understand everyone said different thing flight late flightr night one u got take,,2015-02-17 21:25:52 -0800,boston,Eastern Time (US & Canada)
8710,5.67916937679884e+17,negative,1.0,Cancelled Flight,1.0,Delta,komal102,0,disappointed flight back boston pr cancelled flightledrebooked 4 next daydelayed one compensation,,2015-02-17 21:22:03 -0800,boston,Eastern Time (US & Canada)
8711,5.67915499868131e+17,positive,1.0,,,Delta,fialho_monica,0,great trip today thanks crew flying u home fantastic,,2015-02-17 21:16:21 -0800,,
8712,5.67912664996786e+17,neutral,0.6557,,,Delta,JetBlueNews,0,celebrates 15year anniversary new livery digital journal,,2015-02-17 21:05:05 -0800,usa,Sydney
8713,5.67911142955311e+17,positive,1.0,,,Delta,thedonkeyshow,0,awe guy great cant wait travel soon,,2015-02-17 20:59:02 -0800,new york city ny,Central Time (US & Canada)
8714,5.67910969856229e+17,positive,1.0,,,Delta,kimbetech,0,yes announced take youre thank,,2015-02-17 20:58:21 -0800,nyc,Eastern Time (US & Canada)
8715,5.67907212154118e+17,positive,1.0,,,Delta,bekiweki,0,also thanks prompt reply im really impressedand youre brushing much appreciated,,2015-02-17 20:43:25 -0800,provo ut,Central Time (US & Canada)
8716,5.67906937423073e+17,neutral,0.6853,,0.0,Delta,bekiweki,0,booked orbitz email correct there middle party,,2015-02-17 20:42:19 -0800,provo ut,Central Time (US & Canada)
8717,5.67906374870528e+17,positive,0.6635,,0.0,Delta,lynn_with_an_A,1,since ive angry tweeted airline apparently read mind could bitch thank credit,,2015-02-17 20:40:05 -0800,brooklyn ny,Quito
8718,5.6790554076187e+17,neutral,0.68,,0.0,Delta,michaelhakimkan,0,jfk airport right,,2015-02-17 20:36:46 -0800,,
8719,5.67905220828606e+17,neutral,0.6714,,0.0,Delta,bekiweki,0,thats pretty nice flight credit automatically given flight also wish lounge could sleep,,2015-02-17 20:35:30 -0800,provo ut,Central Time (US & Canada)
8720,5.67905158346207e+17,positive,1.0,,,Delta,NYC_TAM,0,valentinesday email point amp clever thanks amazing jetblue loveisintheair,,2015-02-17 20:35:15 -0800,,
8721,5.67904873246781e+17,negative,1.0,Customer Service Issue,0.6559,Delta,michaelhakimkan,0,claimed happy way treated,,2015-02-17 20:34:07 -0800,,
8722,5.67903883047088e+17,negative,1.0,Damaged Luggage,0.7113,Delta,michaelhakimkan,0,ripped suitcase yelled attitude geraldine employee baggage centerworst airline jetblue,,2015-02-17 20:30:11 -0800,,
8723,5.67903653933101e+17,negative,0.6154,Customer Service Issue,0.3187,Delta,ChicDisheveled,0,shout crew flight 89 headed back big apple kept glass half full whole flight jetbluejfk,"[32.73130971, -117.20222555]",2015-02-17 20:29:16 -0800,san diego ca,Arizona
8724,5.67902218059264e+17,negative,1.0,Late Flight,0.7126,Delta,bekiweki,0,make sense suck though ill stuck airport 5 hour late flight meeting,,2015-02-17 20:23:34 -0800,provo ut,Central Time (US & Canada)
8725,5.67899906150703e+17,positive,1.0,,,Delta,mypumpkinheads,0,thank help quick response,,2015-02-17 20:14:23 -0800,,Eastern Time (US & Canada)
8726,5.67897563065512e+17,neutral,0.6421,,,Delta,JetBlueNews,0,new ceo seek right balance please passenger wall daily journal,,2015-02-17 20:05:04 -0800,usa,Sydney
8727,5.6789703093427e+17,neutral,1.0,,,Delta,mypumpkinheads,0,flight 705 ewr fll,,2015-02-17 20:02:57 -0800,,Eastern Time (US & Canada)
8728,5.67896250013602e+17,neutral,1.0,,,Delta,SpiritED_Dixon,0,hi know pastor homeschool mom might like spirited em contact prefundia,,2015-02-17 19:59:51 -0800,usa,
8729,5.67895874598216e+17,neutral,1.0,,,Delta,mypumpkinheads,0,dont know u define controllableirregularity,,2015-02-17 19:58:22 -0800,,Eastern Time (US & Canada)
8730,5.67895664769786e+17,negative,0.7018,Cancelled Flight,0.3814,Delta,mypumpkinheads,0,gate agent said original plane got deicing fluid engine created short took plane service,,2015-02-17 19:57:32 -0800,,Eastern Time (US & Canada)
8731,5.67894002286096e+17,positive,0.6671,,0.0,Delta,fanmla1,0,big shoutout crew 2017 bosgtjfk amp 486 jfkgtroc amp gate crew c19 bos amp 6 jfk long day delay made better,,2015-02-17 19:50:55 -0800,,Eastern Time (US & Canada)
8732,5.67893822585328e+17,negative,1.0,Late Flight,1.0,Delta,mypumpkinheads,0,6 hour delay supposed land 9pm 3am still boarding epicfail,,2015-02-17 19:50:12 -0800,,Eastern Time (US & Canada)
8733,5.67892715603653e+17,positive,0.6304,,,Delta,Denaroche,0,first airline use applepay flight airline,,2015-02-17 19:45:48 -0800,scottsdale,Pacific Time (US & Canada)
8734,5.67892508987908e+17,negative,1.0,Can't Tell,0.6529,Delta,BFontanilla,0,hope system wasnt hacked cause someone el passport info reservation amp couldnt get boarding pas,,2015-02-17 19:44:59 -0800,orange county usa,Pacific Time (US & Canada)
8735,5.67891805867483e+17,positive,0.6411,,0.0,Delta,reidcappel,0,thanks u hang tampa airport forever today really awesome experience,,2015-02-17 19:42:12 -0800,new vernon  nj,Eastern Time (US & Canada)
8736,5.67890265416946e+17,neutral,0.6925,,,Delta,JetBlueNews,0,new ceo seek right balance please passenger wall alaska highway news,,2015-02-17 19:36:04 -0800,usa,Sydney
8737,5.67887437826908e+17,negative,1.0,Late Flight,1.0,Delta,TranquillityIW,0,honestly im glad didnt cancelled flight flight ill driving home 34,,2015-02-17 19:24:50 -0800,somewhere in between,Eastern Time (US & Canada)
8738,5.67887326350811e+17,negative,1.0,Lost Luggage,1.0,Delta,Trufflebaby2,0,bag delivered item stolen first look kate spade bag bottle spiced rum wtf,,2015-02-17 19:24:24 -0800,,
8739,5.67885370064507e+17,negative,1.0,Cancelled Flight,1.0,Delta,dannygilbs,0,im disappointed flight cancelled flighted mostly excited listen song im blue flying jetblue,,2015-02-17 19:16:37 -0800,new york ny,Eastern Time (US & Canada)
8740,5.67880900358312e+17,positive,1.0,,,Delta,odie488,0,friend picture phillip heller jfk ifc said delicious,,2015-02-17 18:58:52 -0800,,Central Time (US & Canada)
8741,5.67879331810247e+17,negative,1.0,Late Flight,1.0,Delta,GraceLavigne,0,flight delayed 3x still taking time amp greeting seat yes gum amp garbage,,2015-02-17 18:52:38 -0800,,Eastern Time (US & Canada)
8742,5.67878078782898e+17,positive,1.0,,,Delta,MoniqueRose18,0,awesome thanks thanks quick response guy rock,,2015-02-17 18:47:39 -0800,boston,
8743,5.67876244722815e+17,neutral,1.0,,,Delta,Trufflebaby2,0,sent,,2015-02-17 18:40:22 -0800,,
8744,5.6787597486968e+17,positive,0.6989,,,Delta,cindylouwho821,0,app reminded flying fll 2 week chillycvz thankgoodness family friend sunshine,,2015-02-17 18:39:17 -0800,washington dc,Central Time (US & Canada)
8745,5.67875922906456e+17,neutral,1.0,,,Delta,MoniqueRose18,0,sure email screenshot link,,2015-02-17 18:39:05 -0800,boston,
8746,5.67874970463781e+17,positive,1.0,,,Delta,Krocheima,0,wanted say flight attendant fitz best tonight flight 1326 bwibos great guy made flight fantastic,,2015-02-17 18:35:18 -0800,bahhhston,Eastern Time (US & Canada)
8747,5.67874858815734e+17,negative,0.6465,Lost Luggage,0.6465,Delta,Trufflebaby2,0,bag supposedly boston,,2015-02-17 18:34:51 -0800,,
8748,5.67874505881846e+17,neutral,1.0,,,Delta,MoniqueRose18,0,received invitation participate erewards legit jetblue double checking bc site looked different,,2015-02-17 18:33:27 -0800,boston,
8749,5.67873801653998e+17,negative,0.6476,Lost Luggage,0.6476,Delta,Trufflebaby2,0,dont know one would tell coming would guess thats change flight,,2015-02-17 18:30:39 -0800,,
8750,5.67873229055992e+17,negative,0.6987,Lost Luggage,0.3493,Delta,Trufflebaby2,0,get sunday due weather ok monday theyre busy crazy,,2015-02-17 18:28:23 -0800,,
8751,5.67873087108162e+17,neutral,1.0,,,Delta,Trufflebaby2,0,email way,,2015-02-17 18:27:49 -0800,,
8752,5.67873006501888e+17,negative,1.0,Flight Attendant Complaints,0.6544,Delta,mellamommy,0,supervisor humiliated u uncompromising completely blindsided,,2015-02-17 18:27:29 -0800,,
8753,5.67872392116191e+17,negative,0.6504,Flight Booking Problems,0.3418,Delta,mellamommy,0,offered pay tix airport bc never told reservation didnt go told could pay 2275 pp,,2015-02-17 18:25:03 -0800,,
8754,5.67872361304822e+17,negative,1.0,Can't Tell,0.6495,Delta,Trufflebaby2,0,right completely pissed,,2015-02-17 18:24:56 -0800,,
8755,5.67872267910263e+17,negative,1.0,Lost Luggage,0.6512,Delta,Trufflebaby2,0,ive shampoo winter coat deodorant flatiron rest stuff since sat,,2015-02-17 18:24:33 -0800,,
